barid,taxid,name,zip,date,gross
5971,MB690737,HEARSAY,77002,2010-12-01,58830
5971,MB690737,HEARSAY,77002,2011-01-01,52208
5971,MB690737,HEARSAY,77002,2011-02-01,51582
5971,MB690737,HEARSAY,77002,2011-03-01,60271
5971,MB690737,HEARSAY,77002,2011-04-01,64966
5971,MB690737,HEARSAY,77002,2011-05-01,65847
5971,MB690737,HEARSAY,77002,2011-06-01,72394
5971,MB690737,HEARSAY,77002,2011-07-01,64534
5971,MB690737,HEARSAY,77002,2011-08-01,67151
5971,MB690737,HEARSAY,77002,2011-09-01,68882
5971,MB690737,HEARSAY,77002,2011-10-01,71390
5971,MB690737,HEARSAY,77002,2011-11-01,65845
5971,MB690737,HEARSAY,77002,2011-12-01,88248
5971,MB690737,HEARSAY,77002,2012-01-01,76444
5971,MB690737,HEARSAY,77002,2012-02-01,85828
5971,MB690737,HEARSAY,77002,2012-03-01,93012
5971,MB690737,HEARSAY,77002,2012-04-01,80242
5971,MB690737,HEARSAY,77002,2012-05-01,95096
5971,MB690737,HEARSAY,77002,2012-06-01,88985
5971,MB690737,HEARSAY,77002,2012-07-01,74831
5971,MB690737,HEARSAY,77002,2012-08-01,93272
5971,MB690737,HEARSAY,77002,2012-09-01,77367
5971,MB690737,HEARSAY,77002,2012-10-01,81888
5971,MB690737,HEARSAY,77002,2012-11-01,85560
5971,MB690737,HEARSAY,77002,2012-12-01,96954
5971,MB690737,HEARSAY,77002,2013-01-01,79994
5971,MB690737,HEARSAY,77002,2013-02-01,89173
5971,MB690737,HEARSAY,77002,2013-03-01,105472
5971,MB690737,HEARSAY,77002,2013-04-01,85792
5971,MB690737,HEARSAY,77002,2013-05-01,103219
5971,MB690737,HEARSAY,77002,2013-06-01,95779
5971,MB690737,HEARSAY,77002,2013-07-01,103925
5971,MB690737,HEARSAY,77002,2013-08-01,105137
5971,MB690737,HEARSAY,77002,2013-09-01,99765
5971,MB690737,HEARSAY,77002,2013-10-01,99361
5971,MB690737,HEARSAY,77002,2013-11-01,101152
5971,MB690737,HEARSAY,77002,2013-12-01,121449
5971,MB690737,HEARSAY,77002,2014-01-01,100970
5971,MB690737,HEARSAY,77002,2014-02-01,102334.93
5971,MB690737,HEARSAY,77002,2014-03-01,109571.94
5971,MB690737,HEARSAY,77002,2014-04-01,103981.94
5971,MB690737,HEARSAY,77002,2014-05-01,119497.91
5971,MB690737,HEARSAY,77002,2014-06-01,103434.93
5971,MB690737,HEARSAY,77002,2014-07-01,114380.9
5971,MB690737,HEARSAY,77002,2014-08-01,126566.87
5971,MB690737,HEARSAY,77002,2014-09-01,110218.96
5971,MB690737,HEARSAY,77002,2014-10-01,120017.91
5971,MB690737,HEARSAY,77002,2014-11-01,113390
5971,MB690737,HEARSAY,77002,2014-12-01,134794.93
6588,MB716737,ANVIL,77006,2009-03-01,35554
6588,MB716737,ANVIL,77006,2009-04-01,103543
6588,MB716737,ANVIL,77006,2009-05-01,107787
6588,MB716737,ANVIL,77006,2009-06-01,113157
6588,MB716737,ANVIL,77006,2009-07-01,122957
6588,MB716737,ANVIL,77006,2009-08-01,121437
6588,MB716737,ANVIL,77006,2009-09-01,107793
6588,MB716737,ANVIL,77006,2009-10-01,121650
6588,MB716737,ANVIL,77006,2009-11-01,124472
6588,MB716737,ANVIL,77006,2009-12-01,147732
6588,MB716737,ANVIL,77006,2010-01-01,142692
6588,MB716737,ANVIL,77006,2010-02-01,119194
6588,MB716737,ANVIL,77006,2010-03-01,135183
6588,MB716737,ANVIL,77006,2010-04-01,129108
6588,MB716737,ANVIL,77006,2010-05-01,142259
6588,MB716737,ANVIL,77006,2010-06-01,141779
6588,MB716737,ANVIL,77006,2010-07-01,161387
6588,MB716737,ANVIL,77006,2010-08-01,151658
6588,MB716737,ANVIL,77006,2010-09-01,130756
6588,MB716737,ANVIL,77006,2010-10-01,155690
6588,MB716737,ANVIL,77006,2010-11-01,148638
6588,MB716737,ANVIL,77006,2010-12-01,174503
6588,MB716737,ANVIL,77006,2011-01-01,154327
6588,MB716737,ANVIL,77006,2011-02-01,137423
6588,MB716737,ANVIL,77006,2011-03-01,153957
6588,MB716737,ANVIL,77006,2011-04-01,156409
6588,MB716737,ANVIL,77006,2011-05-01,162632
6588,MB716737,ANVIL,77006,2011-06-01,167540
6588,MB716737,ANVIL,77006,2011-07-01,171112
6588,MB716737,ANVIL,77006,2011-08-01,158408
6588,MB716737,ANVIL,77006,2011-09-01,141488
6588,MB716737,ANVIL,77006,2011-10-01,140996
6588,MB716737,ANVIL,77006,2011-11-01,140587
6588,MB716737,ANVIL,77006,2011-12-01,173202
6588,MB716737,ANVIL,77006,2012-01-01,149897
6588,MB716737,ANVIL,77006,2012-02-01,150046
6588,MB716737,ANVIL,77006,2012-03-01,160248
6588,MB716737,ANVIL,77006,2012-04-01,140243
6588,MB716737,ANVIL,77006,2012-05-01,150969
6588,MB716737,ANVIL,77006,2012-06-01,161579
6588,MB716737,ANVIL,77006,2012-07-01,155005
6588,MB716737,ANVIL,77006,2012-08-01,155701
6588,MB716737,ANVIL,77006,2012-09-01,137740
6588,MB716737,ANVIL,77006,2012-10-01,143617
6588,MB716737,ANVIL,77006,2012-11-01,153429
6588,MB716737,ANVIL,77006,2012-12-01,179482
6588,MB716737,ANVIL,77006,2013-01-01,153218
6588,MB716737,ANVIL,77006,2013-02-01,150054
6588,MB716737,ANVIL,77006,2013-03-01,184988
6588,MB716737,ANVIL,77006,2013-04-01,145921
6588,MB716737,ANVIL,77006,2013-05-01,167784
6588,MB716737,ANVIL,77006,2013-06-01,165727
6588,MB716737,ANVIL,77006,2013-07-01,178453
6588,MB716737,ANVIL,77006,2013-08-01,176786
6588,MB716737,ANVIL,77006,2013-09-01,138658
6588,MB716737,ANVIL,77006,2013-10-01,152196
6588,MB716737,ANVIL,77006,2013-11-01,166939
6588,MB716737,ANVIL,77006,2013-12-01,166180
6588,MB716737,ANVIL,77006,2014-01-01,168802
6588,MB716737,ANVIL,77006,2014-02-01,149515.97
6588,MB716737,ANVIL,77006,2014-03-01,168150.9
6588,MB716737,ANVIL,77006,2014-04-01,148656.87
6588,MB716737,ANVIL,77006,2014-05-01,176284.93
6588,MB716737,ANVIL,77006,2014-06-01,161931.94
6588,MB716737,ANVIL,77006,2014-07-01,181030.9
6588,MB716737,ANVIL,77006,2014-08-01,183530.9
6588,MB716737,ANVIL,77006,2014-09-01,144792.99
6588,MB716737,ANVIL,77006,2014-10-01,151695.97
6588,MB716737,ANVIL,77006,2014-11-01,164396.87
6588,MB716737,ANVIL,77006,2014-12-01,183217.91
7074,MB734421,"ROYAL OAK",77006,2009-10-01,0
7074,MB734421,"ROYAL OAK",77006,2009-11-01,0
7074,MB734421,"ROYAL OAK",77006,2009-12-01,0
7074,MB734421,"ROYAL OAK",77006,2010-01-01,0
7074,MB734421,"ROYAL OAK",77006,2010-02-01,0
7074,MB734421,"ROYAL OAK",77006,2010-03-01,0
7074,MB734421,"ROYAL OAK",77006,2010-04-01,0
7074,MB734421,"ROYAL OAK",77006,2010-05-01,0
7074,MB734421,"ROYAL OAK",77006,2010-06-01,0
7074,MB734421,"ROYAL OAK",77006,2010-07-01,0
7074,MB734421,"ROYAL OAK",77006,2010-08-01,0
7074,MB734421,"ROYAL OAK",77006,2010-09-01,0
7074,MB734421,"ROYAL OAK",77006,2010-10-01,11932
7074,MB734421,"ROYAL OAK",77006,2010-11-01,33620
7074,MB734421,"ROYAL OAK",77006,2010-12-01,60154
7074,MB734421,"ROYAL OAK",77006,2011-01-01,73316
7074,MB734421,"ROYAL OAK",77006,2011-02-01,77059
7074,MB734421,"ROYAL OAK",77006,2011-03-01,85460
7074,MB734421,"ROYAL OAK",77006,2011-04-01,109166
7074,MB734421,"ROYAL OAK",77006,2011-05-01,115109
7074,MB734421,"ROYAL OAK",77006,2011-06-01,146114
7074,MB734421,"ROYAL OAK",77006,2011-07-01,165121
7074,MB734421,"ROYAL OAK",77006,2011-08-01,167786
7074,MB734421,"ROYAL OAK",77006,2011-09-01,164418
7074,MB734421,"ROYAL OAK",77006,2011-10-01,174845
7074,MB734421,"ROYAL OAK",77006,2011-11-01,148883
7074,MB734421,"ROYAL OAK",77006,2011-12-01,170202
7074,MB734421,"ROYAL OAK",77006,2012-01-01,176431
7074,MB734421,"ROYAL OAK",77006,2012-02-01,163308
7074,MB734421,"ROYAL OAK",77006,2012-03-01,180617
7074,MB734421,"ROYAL OAK",77006,2012-04-01,169550
7074,MB734421,"ROYAL OAK",77006,2012-05-01,169808
7074,MB734421,"ROYAL OAK",77006,2012-06-01,191339
7074,MB734421,"ROYAL OAK",77006,2012-07-01,189150
7074,MB734421,"ROYAL OAK",77006,2012-08-01,186779
7074,MB734421,"ROYAL OAK",77006,2012-09-01,163920
7074,MB734421,"ROYAL OAK",77006,2012-10-01,177216
7074,MB734421,"ROYAL OAK",77006,2012-11-01,166854
7074,MB734421,"ROYAL OAK",77006,2012-12-01,194661
7074,MB734421,"ROYAL OAK",77006,2013-01-01,190262
7074,MB734421,"ROYAL OAK",77006,2013-02-01,166355
7074,MB734421,"ROYAL OAK",77006,2013-03-01,186810
7074,MB734421,"ROYAL OAK",77006,2013-04-01,147859
7074,MB734421,"ROYAL OAK",77006,2013-05-01,157205
7074,MB734421,"ROYAL OAK",77006,2013-06-01,157181
7074,MB734421,"ROYAL OAK",77006,2013-07-01,151684
7074,MB734421,"ROYAL OAK",77006,2013-08-01,155926
7074,MB734421,"ROYAL OAK",77006,2013-09-01,134051
7074,MB734421,"ROYAL OAK",77006,2013-10-01,146066
7074,MB734421,"ROYAL OAK",77006,2013-11-01,153140
7074,MB734421,"ROYAL OAK",77006,2013-12-01,155621
7074,MB734421,"ROYAL OAK",77006,2014-01-01,163823
7074,MB734421,"ROYAL OAK",77006,2014-02-01,153460.9
7074,MB734421,"ROYAL OAK",77006,2014-03-01,165805.97
7074,MB734421,"ROYAL OAK",77006,2014-04-01,128842.99
7074,MB734421,"ROYAL OAK",77006,2014-05-01,152002.99
7074,MB734421,"ROYAL OAK",77006,2014-06-01,152593.88
7074,MB734421,"ROYAL OAK",77006,2014-07-01,144400
7074,MB734421,"ROYAL OAK",77006,2014-08-01,162634.93
7074,MB734421,"ROYAL OAK",77006,2014-09-01,114733.88
7074,MB734421,"ROYAL OAK",77006,2014-10-01,153644.93
7074,MB734421,"ROYAL OAK",77006,2014-11-01,141336.87
7074,MB734421,"ROYAL OAK",77006,2014-12-01,141381.94
7548,MB748920,SUNNY'S,77002,2010-05-01,0
7548,MB748920,SUNNY'S,77002,2010-06-01,5578
7548,MB748920,SUNNY'S,77002,2010-07-01,7200
7548,MB748920,SUNNY'S,77002,2010-08-01,8383
7548,MB748920,SUNNY'S,77002,2010-09-01,6506
7548,MB748920,SUNNY'S,77002,2010-10-01,9904
7548,MB748920,SUNNY'S,77002,2010-11-01,8830
7548,MB748920,SUNNY'S,77002,2010-12-01,9552
7548,MB748920,SUNNY'S,77002,2011-01-01,10310
7548,MB748920,SUNNY'S,77002,2011-02-01,8652
7548,MB748920,SUNNY'S,77002,2011-03-01,10128
7548,MB748920,SUNNY'S,77002,2011-04-01,14162
7548,MB748920,SUNNY'S,77002,2011-05-01,11158
7548,MB748920,SUNNY'S,77002,2011-06-01,15701
7548,MB748920,SUNNY'S,77002,2011-07-01,14143
7548,MB748920,SUNNY'S,77002,2011-08-01,12493
7548,MB748920,SUNNY'S,77002,2011-09-01,13294
7548,MB748920,SUNNY'S,77002,2011-10-01,11523
7548,MB748920,SUNNY'S,77002,2011-11-01,11750
7548,MB748920,SUNNY'S,77002,2011-12-01,15668
7548,MB748920,SUNNY'S,77002,2012-01-01,14668
7548,MB748920,SUNNY'S,77002,2012-02-01,17147
7548,MB748920,SUNNY'S,77002,2012-03-01,19554
7548,MB748920,SUNNY'S,77002,2012-04-01,15499
7548,MB748920,SUNNY'S,77002,2012-05-01,18688
7548,MB748920,SUNNY'S,77002,2012-06-01,19280
7548,MB748920,SUNNY'S,77002,2012-07-01,19351
7548,MB748920,SUNNY'S,77002,2012-08-01,19431
7548,MB748920,SUNNY'S,77002,2012-09-01,17581
7548,MB748920,SUNNY'S,77002,2012-10-01,20020
7548,MB748920,SUNNY'S,77002,2012-11-01,16880
7548,MB748920,SUNNY'S,77002,2012-12-01,21325
7548,MB748920,SUNNY'S,77002,2013-01-01,17101
7548,MB748920,SUNNY'S,77002,2013-02-01,16722
7548,MB748920,SUNNY'S,77002,2013-03-01,18106
7548,MB748920,SUNNY'S,77002,2013-04-01,13164
7548,MB748920,SUNNY'S,77002,2013-05-01,18210
7548,MB748920,SUNNY'S,77002,2013-06-01,23011
7548,MB748920,SUNNY'S,77002,2013-07-01,17374
7548,MB748920,SUNNY'S,77002,2013-08-01,19918
7548,MB748920,SUNNY'S,77002,2013-09-01,17267
7548,MB748920,SUNNY'S,77002,2013-10-01,21037
7548,MB748920,SUNNY'S,77002,2013-11-01,16343
7548,MB748920,SUNNY'S,77002,2013-12-01,17003
7548,MB748920,SUNNY'S,77002,2014-01-01,25291
7548,MB748920,SUNNY'S,77002,2014-02-01,17771.94
7548,MB748920,SUNNY'S,77002,2014-03-01,23210.9
7548,MB748920,SUNNY'S,77002,2014-04-01,18317.91
7548,MB748920,SUNNY'S,77002,2014-05-01,24016.87
7548,MB748920,SUNNY'S,77002,2014-06-01,22748.96
7548,MB748920,SUNNY'S,77002,2014-07-01,24628.96
7548,MB748920,SUNNY'S,77002,2014-08-01,22574.93
7548,MB748920,SUNNY'S,77002,2014-09-01,19450
7548,MB748920,SUNNY'S,77002,2014-10-01,22971.94
7548,MB748920,SUNNY'S,77002,2014-11-01,20350
7548,MB748920,SUNNY'S,77002,2014-12-01,19213.88
7663,MB752278,KRYPTONITE,77002,2010-07-01,0
7663,MB752278,KRYPTONITE,77002,2010-08-01,1323
7663,MB752278,KRYPTONITE,77002,2010-09-01,3663
7663,MB752278,KRYPTONITE,77002,2010-10-01,1500
7663,MB752278,KRYPTONITE,77002,2010-11-01,3214
7663,MB752278,KRYPTONITE,77002,2010-12-01,3912
7663,MB752278,KRYPTONITE,77002,2011-01-01,2455
7663,MB752278,KRYPTONITE,77002,2011-02-01,6250
7663,MB752278,KRYPTONITE,77002,2011-03-01,4912
7663,MB752278,KRYPTONITE,77002,2011-04-01,5285
7663,MB752278,KRYPTONITE,77002,2011-05-01,17585
7663,MB752278,KRYPTONITE,77002,2011-06-01,20427
7663,MB752278,KRYPTONITE,77002,2011-07-01,22143
7663,MB752278,KRYPTONITE,77002,2011-08-01,28278
7663,MB752278,KRYPTONITE,77002,2011-09-01,27050
7663,MB752278,KRYPTONITE,77002,2011-10-01,44152
7663,MB752278,KRYPTONITE,77002,2011-11-01,23833
7663,MB752278,KRYPTONITE,77002,2011-12-01,25088
7663,MB752278,KRYPTONITE,77002,2012-01-01,21281
7663,MB752278,KRYPTONITE,77002,2012-02-01,23130
7663,MB752278,KRYPTONITE,77002,2012-03-01,32380
7663,MB752278,KRYPTONITE,77002,2012-04-01,20502
7663,MB752278,KRYPTONITE,77002,2012-05-01,28031
7663,MB752278,KRYPTONITE,77002,2012-06-01,22128
7663,MB752278,KRYPTONITE,77002,2012-07-01,15475
7663,MB752278,KRYPTONITE,77002,2012-08-01,26487
7663,MB752278,KRYPTONITE,77002,2012-09-01,22434
7663,MB752278,KRYPTONITE,77002,2012-10-01,18312
7663,MB752278,KRYPTONITE,77002,2012-11-01,14445
7663,MB752278,KRYPTONITE,77002,2012-12-01,17328
7663,MB752278,KRYPTONITE,77002,2013-01-01,18793
7663,MB752278,KRYPTONITE,77002,2013-02-01,16549
7663,MB752278,KRYPTONITE,77002,2013-03-01,25262
7663,MB752278,KRYPTONITE,77002,2013-04-01,22146
7663,MB752278,KRYPTONITE,77002,2013-05-01,24112
7663,MB752278,KRYPTONITE,77002,2013-06-01,29746
7663,MB752278,KRYPTONITE,77002,2013-07-01,20014
7663,MB752278,KRYPTONITE,77002,2013-08-01,20424
7663,MB752278,KRYPTONITE,77002,2013-09-01,24549
7663,MB752278,KRYPTONITE,77002,2013-10-01,29174
7663,MB752278,KRYPTONITE,77002,2013-11-01,46446
7663,MB752278,KRYPTONITE,77002,2013-12-01,26691
7663,MB752278,KRYPTONITE,77002,2014-01-01,27575
7663,MB752278,KRYPTONITE,77002,2014-02-01,33328.96
7663,MB752278,KRYPTONITE,77002,2014-03-01,43908.96
7663,MB752278,KRYPTONITE,77002,2014-04-01,38832.99
7663,MB752278,KRYPTONITE,77002,2014-05-01,36630
7663,MB752278,KRYPTONITE,77002,2014-06-01,50264.93
7663,MB752278,KRYPTONITE,77002,2014-07-01,55450
7663,MB752278,KRYPTONITE,77002,2014-08-01,55697.91
7663,MB752278,KRYPTONITE,77002,2014-09-01,50410
7663,MB752278,KRYPTONITE,77002,2014-10-01,46453.88
7663,MB752278,KRYPTONITE,77002,2014-11-01,31130
7663,MB752278,KRYPTONITE,77002,2014-12-01,33376.87
7927,MB760519,FITZGERALD'S,77007,2010-10-01,9001
7927,MB760519,FITZGERALD'S,77007,2010-11-01,83977
7927,MB760519,FITZGERALD'S,77007,2010-12-01,101272
7927,MB760519,FITZGERALD'S,77007,2011-01-01,87160
7927,MB760519,FITZGERALD'S,77007,2011-02-01,79496
7927,MB760519,FITZGERALD'S,77007,2011-03-01,101493
7927,MB760519,FITZGERALD'S,77007,2011-04-01,97565
7927,MB760519,FITZGERALD'S,77007,2011-05-01,66869
7927,MB760519,FITZGERALD'S,77007,2011-06-01,337331
7927,MB760519,FITZGERALD'S,77007,2011-07-01,62962
7927,MB760519,FITZGERALD'S,77007,2011-08-01,85231
7927,MB760519,FITZGERALD'S,77007,2011-09-01,96626
7927,MB760519,FITZGERALD'S,77007,2011-10-01,116207
7927,MB760519,FITZGERALD'S,77007,2011-11-01,85387
7927,MB760519,FITZGERALD'S,77007,2011-12-01,123737
7927,MB760519,FITZGERALD'S,77007,2012-01-01,78372
7927,MB760519,FITZGERALD'S,77007,2012-02-01,107671
7927,MB760519,FITZGERALD'S,77007,2012-03-01,135921
7927,MB760519,FITZGERALD'S,77007,2012-04-01,103755
7927,MB760519,FITZGERALD'S,77007,2012-05-01,81434
7927,MB760519,FITZGERALD'S,77007,2012-06-01,743805
7927,MB760519,FITZGERALD'S,77007,2012-07-01,72398
7927,MB760519,FITZGERALD'S,77007,2012-08-01,99683
7927,MB760519,FITZGERALD'S,77007,2012-09-01,115791
7927,MB760519,FITZGERALD'S,77007,2012-10-01,84433
7927,MB760519,FITZGERALD'S,77007,2012-11-01,105824
7927,MB760519,FITZGERALD'S,77007,2012-12-01,124417
7927,MB760519,FITZGERALD'S,77007,2013-01-01,100340
7927,MB760519,FITZGERALD'S,77007,2013-02-01,125533
7927,MB760519,FITZGERALD'S,77007,2013-03-01,133746
7927,MB760519,FITZGERALD'S,77007,2013-04-01,84855
7927,MB760519,FITZGERALD'S,77007,2013-05-01,102863
7927,MB760519,FITZGERALD'S,77007,2013-06-01,69207
7927,MB760519,FITZGERALD'S,77007,2013-07-01,70639
7927,MB760519,FITZGERALD'S,77007,2013-08-01,81017
7927,MB760519,FITZGERALD'S,77007,2013-09-01,83723
7927,MB760519,FITZGERALD'S,77007,2013-10-01,75249
7927,MB760519,FITZGERALD'S,77007,2013-11-01,113522
7927,MB760519,FITZGERALD'S,77007,2013-12-01,78678
7927,MB760519,FITZGERALD'S,77007,2014-01-01,99135
7927,MB760519,FITZGERALD'S,77007,2014-02-01,108721.94
7927,MB760519,FITZGERALD'S,77007,2014-03-01,102273.88
7927,MB760519,FITZGERALD'S,77007,2014-04-01,83616.87
7927,MB760519,FITZGERALD'S,77007,2014-05-01,99670
7927,MB760519,FITZGERALD'S,77007,2014-06-01,87527.91
7927,MB760519,FITZGERALD'S,77007,2014-07-01,65075.97
7927,MB760519,FITZGERALD'S,77007,2014-08-01,86990.9
7927,MB760519,FITZGERALD'S,77007,2014-09-01,89574.93
7927,MB760519,FITZGERALD'S,77007,2014-10-01,96700
7927,MB760519,FITZGERALD'S,77007,2014-11-01,110195.97
7927,MB760519,FITZGERALD'S,77007,2014-12-01,109820
8162,MB765971,"ETRO BAR",77006,2007-01-01,5690
8162,MB765971,"ETRO BAR",77006,2007-02-01,16161
8162,MB765971,"ETRO BAR",77006,2007-03-01,25803
8162,MB765971,"ETRO BAR",77006,2007-04-01,28201
8162,MB765971,"ETRO BAR",77006,2007-05-01,38633
8162,MB765971,"ETRO BAR",77006,2007-06-01,43307
8162,MB765971,"ETRO BAR",77006,2007-07-01,36728
8162,MB765971,"ETRO BAR",77006,2007-08-01,47311
8162,MB765971,"ETRO BAR",77006,2007-09-01,34152
8162,MB765971,"ETRO BAR",77006,2007-10-01,38630
8162,MB765971,"ETRO BAR",77006,2007-11-01,38681
8162,MB765971,"ETRO BAR",77006,2007-12-01,37875
8162,MB765971,"ETRO BAR",77006,2008-01-01,31689
8162,MB765971,"ETRO BAR",77006,2008-02-01,35991
8162,MB765971,"ETRO BAR",77006,2008-03-01,36377
8162,MB765971,"ETRO BAR",77006,2008-04-01,38023
8162,MB765971,"ETRO BAR",77006,2008-05-01,35199
8162,MB765971,"ETRO BAR",77006,2008-06-01,40503
8162,MB765971,"ETRO BAR",77006,2008-07-01,37791
8162,MB765971,"ETRO BAR",77006,2008-08-01,37517
8162,MB765971,"ETRO BAR",77006,2008-09-01,22814
8162,MB765971,"ETRO BAR",77006,2008-10-01,37717
8162,MB765971,"ETRO BAR",77006,2008-11-01,39569
8162,MB765971,"ETRO BAR",77006,2008-12-01,36811
8162,MB765971,"ETRO BAR",77006,2009-01-01,29910
8162,MB765971,"ETRO BAR",77006,2009-02-01,21160
8162,MB765971,"ETRO BAR",77006,2009-03-01,28267
8162,MB765971,"ETRO BAR",77006,2009-04-01,20566
8162,MB765971,"ETRO BAR",77006,2009-05-01,22285
8162,MB765971,"ETRO BAR",77006,2009-06-01,16785
8162,MB765971,"ETRO BAR",77006,2009-07-01,18259
8162,MB765971,"ETRO BAR",77006,2009-08-01,17563
8162,MB765971,"ETRO BAR",77006,2009-09-01,21774
8162,MB765971,"ETRO BAR",77006,2009-10-01,23670
8162,MB765971,"ETRO BAR",77006,2009-11-01,17387
8162,MB765971,"ETRO BAR",77006,2009-12-01,42562
8162,MB765971,"ETRO BAR",77006,2010-01-01,27014
8162,MB765971,"ETRO BAR",77006,2010-02-01,31172
8162,MB765971,"ETRO BAR",77006,2010-03-01,31007
8162,MB765971,"ETRO BAR",77006,2010-04-01,35890
8162,MB765971,"ETRO BAR",77006,2010-05-01,36157
8162,MB765971,"ETRO BAR",77006,2010-06-01,35840
8162,MB765971,"ETRO BAR",77006,2010-07-01,42514
8162,MB765971,"ETRO BAR",77006,2010-08-01,47316
8162,MB765971,"ETRO BAR",77006,2010-09-01,39472
8162,MB765971,"ETRO BAR",77006,2010-10-01,48595
8162,MB765971,"ETRO BAR",77006,2010-11-01,37562
8162,MB765971,"ETRO BAR",77006,2010-12-01,43290
8162,MB765971,"ETRO BAR",77006,2011-01-01,19711
8162,MB765971,"ETRO BAR",77006,2011-02-01,32757
8162,MB765971,"ETRO BAR",77006,2011-03-01,28109
8162,MB765971,"ETRO BAR",77006,2011-04-01,30962
8162,MB765971,"ETRO BAR",77006,2011-05-01,28705
8162,MB765971,"ETRO BAR",77006,2011-06-01,27126
8162,MB765971,"ETRO BAR",77006,2011-07-01,27513
8162,MB765971,"ETRO BAR",77006,2011-08-01,27482
8162,MB765971,"ETRO BAR",77006,2011-09-01,29130
8162,MB765971,"ETRO BAR",77006,2011-10-01,35523
8162,MB765971,"ETRO BAR",77006,2011-11-01,36622
8162,MB765971,"ETRO BAR",77006,2011-12-01,37118
8162,MB765971,"ETRO BAR",77006,2012-01-01,31285
8162,MB765971,"ETRO BAR",77006,2012-02-01,27351
8162,MB765971,"ETRO BAR",77006,2012-03-01,30343
8162,MB765971,"ETRO BAR",77006,2012-04-01,34633
8162,MB765971,"ETRO BAR",77006,2012-05-01,37776
8162,MB765971,"ETRO BAR",77006,2012-06-01,40490
8162,MB765971,"ETRO BAR",77006,2012-07-01,42181
8162,MB765971,"ETRO BAR",77006,2012-08-01,36377
8162,MB765971,"ETRO BAR",77006,2012-09-01,37679
8162,MB765971,"ETRO BAR",77006,2012-10-01,44123
8162,MB765971,"ETRO BAR",77006,2012-11-01,41503
8162,MB765971,"ETRO BAR",77006,2012-12-01,47909
8162,MB765971,"ETRO BAR",77006,2013-01-01,30546
8162,MB765971,"ETRO BAR",77006,2013-02-01,38413
8162,MB765971,"ETRO BAR",77006,2013-03-01,31172
8162,MB765971,"ETRO BAR",77006,2013-04-01,32596
8162,MB765971,"ETRO BAR",77006,2013-05-01,36752
8162,MB765971,"ETRO BAR",77006,2013-06-01,39001
8162,MB765971,"ETRO BAR",77006,2013-07-01,34775
8162,MB765971,"ETRO BAR",77006,2013-08-01,31487
8162,MB765971,"ETRO BAR",77006,2013-09-01,28980
8162,MB765971,"ETRO BAR",77006,2013-10-01,36095
8162,MB765971,"ETRO BAR",77006,2013-11-01,32888
8162,MB765971,"ETRO BAR",77006,2013-12-01,35885
8162,MB765971,"ETRO BAR",77006,2014-01-01,29609
8162,MB765971,"ETRO BAR",77006,2014-02-01,33017.91
8162,MB765971,"ETRO BAR",77006,2014-03-01,27265.97
8162,MB765971,"ETRO BAR",77006,2014-04-01,25900.9
8162,MB765971,"ETRO BAR",77006,2014-05-01,26808.96
8162,MB765971,"ETRO BAR",77006,2014-06-01,27188.96
8162,MB765971,"ETRO BAR",77006,2014-07-01,29101.94
8162,MB765971,"ETRO BAR",77006,2014-08-01,31720
8162,MB765971,"ETRO BAR",77006,2014-09-01,30028.96
8162,MB765971,"ETRO BAR",77006,2014-10-01,36202.99
8162,MB765971,"ETRO BAR",77006,2014-11-01,28118.96
8162,MB765971,"ETRO BAR",77006,2014-12-01,27857.91
9838,MB817922,"STONES THROW",77006,2012-08-01,0
9838,MB817922,"STONES THROW",77006,2012-09-01,0
9838,MB817922,"STONES THROW",77006,2012-10-01,0
9838,MB817922,"STONES THROW",77006,2012-11-01,0
9838,MB817922,"STONES THROW",77006,2012-12-01,0
9838,MB817922,"STONES THROW",77006,2013-01-01,0
9838,MB817922,"STONES THROW",77006,2013-02-01,0
9838,MB817922,"STONES THROW",77006,2013-03-01,0
9838,MB817922,"STONES THROW",77006,2013-04-01,0
9838,MB817922,"STONES THROW",77006,2013-05-01,0
9838,MB817922,"STONES THROW",77006,2013-06-01,0
9838,MB817922,"STONES THROW",77006,2013-07-01,0
9838,MB817922,"STONES THROW",77006,2013-08-01,0
9838,MB817922,"STONES THROW",77006,2013-09-01,0
9838,MB817922,"STONES THROW",77006,2013-10-01,0
9838,MB817922,"STONES THROW",77006,2013-11-01,0
9838,MB817922,"STONES THROW",77006,2013-12-01,0
9838,MB817922,"STONES THROW",77006,2014-01-01,0
9838,MB817922,"STONES THROW",77006,2014-02-01,0
9838,MB817922,"STONES THROW",77006,2014-03-01,0
9838,MB817922,"STONES THROW",77006,2014-04-01,0
9838,MB817922,"STONES THROW",77006,2014-05-01,0
9838,MB817922,"STONES THROW",77006,2014-06-01,0
9838,MB817922,"STONES THROW",77006,2014-07-01,0
9838,MB817922,"STONES THROW",77006,2014-08-01,108022.99
9838,MB817922,"STONES THROW",77006,2014-09-01,105080.9
9838,MB817922,"STONES THROW",77006,2014-10-01,102545.97
9838,MB817922,"STONES THROW",77006,2014-11-01,94755.97
9838,MB817922,"STONES THROW",77006,2014-12-01,93347.91
10118,MB824873,BATANGA,77002,2012-11-01,0
10118,MB824873,BATANGA,77002,2012-12-01,0
10118,MB824873,BATANGA,77002,2013-01-01,0
10118,MB824873,BATANGA,77002,2013-02-01,0
